,y,x1,x2,x3
0,1.4847152228843963,1.1683831927605874,1.3293582768387675,1.424521062703016
1,0.2193083560951505,-4.581932161973491,-1.708602429610004,-4.703178541019817
2,3.769865136918459,3.6675160032698013,0.5456180474056517,4.471340766382505
3,1.1695862210873924,-0.030729210526391163,-0.7839179017342792,0.7600059184582487
4,0.1970216185403083,-4.0922582546556905,1.6765980841467136,-5.146657024560042
5,0.5915083579291381,-1.6561830522854197,-0.7323311284748757,-1.1925718888052086
6,1.5299995099998465,1.6607002629841843,1.7230305467797336,0.9828251978683564
7,0.9294340418885381,-0.3060357383812118,0.17013378444051003,-0.460887422128194
8,0.48665892109890235,-2.343170136324712,-0.12850054349416884,-2.5535874136067647
9,1.3017985471578624,0.9888312741708778,0.7635657044791531,1.1360292626966018
10,0.9231729232570846,-0.23199648988848934,-0.16314898312073844,-0.5219765925707945
11,1.6585855905807654,1.0980362124082652,1.2101089448357685,0.8143106819421293
12,2.1046547300689826,1.3406952303692365,1.262701824522925,3.2428116917959944
13,1.903720801763989,1.9365641191368372,-0.42713092516868956,0.7979335388980595
14,0.41395672768827024,-2.495874773175624,0.4831941440503502,-2.2409774795114163
15,3.1980835787368274,3.4540474643897103,0.6893206584921246,3.1350720568473793
16,1.4340380090452496,-0.1412116471823274,-0.5191730270300352,1.2613882190198937
17,1.4898062546400976,0.44794376993647406,-0.742381506220174,0.5673513400775431
18,0.38688562519777864,-3.1533585658148864,0.5990503491800157,-2.345622784973055
19,0.9201976508950728,-0.756928906812629,1.1259525742153,0.4800133265735289
20,0.5112376118526459,-2.5760399460382364,-0.33347713336490836,-1.5951488481404557
21,1.538360001708013,0.8934852250542444,0.4953241957617516,1.0954766555059208
22,0.47585871613264963,-1.992072352453491,-0.13537811276170353,-2.0823910851814804
23,0.716528177009625,-1.1880394458067307,1.166722892753578,-1.2991663193248533
24,2.1280217705717352,2.812682464573392,0.2897537226413096,1.1353964676819008
25,4.173770808900043,4.1906656188916624,0.7710136226523211,3.4977389819224944
26,0.4881415562134547,-1.919245015060288,0.9510330323618659,-2.2503740534661585
27,0.4335976875632426,-2.6279913114842484,0.7090152307773387,-1.968683226872114
28,0.5715188567676509,-2.3681380634484293,1.1767148714169662,-1.922688434475468
29,0.8369840837970384,-0.31559013754215093,1.3911539516837368,-0.7225301475244422
30,3.33232341106959,3.7289463495500526,0.7528517606856454,3.61504549145948
31,1.3203039545134778,1.284901700432606,0.8351723011890917,1.49839284505654
32,4.263428356915442,4.960545783651961,1.9953850845295134,3.897682243720628
33,2.25716423544812,2.541110177552132,0.039156036728568155,2.1013727600154133
34,1.1353252879748712,0.24860186271953436,0.670123785177069,-0.4424798894980514
35,0.7485114814759969,-1.227307086180123,0.1639719382855771,-1.391725006821779
36,1.151599811026389,0.4040742934449962,-0.31971011166525665,0.5287461323423787
37,0.2832719150102092,-4.1519056227796485,-0.19062770298625664,-4.475472400681227
38,1.72431762132471,1.2547363889888878,0.37511957943993707,1.7110440244602074
39,0.8429217529700361,-0.3079611221184207,1.5397458146688174,-0.14285395928641448
40,1.218703011846617,0.7135796904494123,0.9570365040346582,0.4899543161119939
41,1.379039314509423,0.09504670182537225,-0.8205423994394936,0.733035451705611
42,0.48055026021160246,-2.994844755947306,0.37667340720042747,-1.7229790665923594
43,1.8303534629084344,1.7006776820300815,1.491040045780673,0.29217136725141124
44,0.7843495403873398,-1.310147054936492,0.5369854657320486,-1.112832967796718
45,0.37632338233558643,-3.471026913555931,-0.18608207038532454,-3.5340858116456113
46,0.741610829062494,-1.4310523494345793,0.6338035276813847,-0.7827548804482432
47,0.41378661177923903,-3.0159125920506105,1.1447271787570723,-2.1980470192135715
48,0.9079761603477051,-0.49379807815399535,-0.4313642131513088,-0.28902963955046557
49,1.2180570874469019,0.07934592979491469,1.7822988000761335,-0.02206630325007354
50,0.7400532059705686,-0.8628013104781473,0.5868570712633389,-1.078415136826078
51,1.3706210526515812,1.150453741490324,1.0589762665230635,0.7620071389369112
52,1.278842965075247,0.5901893565366226,0.5086447947042656,0.028226182782072895
53,0.6473200931626354,-1.0667914656621298,1.2361593131234636,-1.3484235609820783
54,0.5713763512927886,-1.4633705305120441,1.2908606466867685,-0.738315439137108
55,0.37892239191517924,-2.7253868252939277,1.9042641026233427,-3.245312754601682
56,1.9579735957270805,1.9458354187861926,0.10921340130272045,2.2421713737656286
57,1.3012416534536306,1.0288583408887664,1.0367781359397918,1.7091838937404935
58,0.5284357689506831,-2.516142948815586,0.4395101986396314,-2.1092344067025324
59,0.2832516317893873,-4.593125034811142,0.4222163478543477,-4.691438183072706
60,0.37460848775548616,-2.8233107873707235,0.7677738237913684,-3.621639050191661
61,0.4447219987158486,-3.0554287255198886,1.6827955882485703,-2.0310548732553944
62,0.8201698284768149,-1.1922452283243448,0.6569114386111052,0.13225744582112453
63,0.48442162963386715,-1.9295785521630884,0.17278372100156614,-3.69008856413995
64,0.3273244588083798,-3.2943466069101026,0.7773062767293389,-4.083329976664954
65,0.983580119712559,-0.2483445989524036,1.5294681565027133,0.5113012917117852
66,1.3502581146069905,1.260907888580563,0.9811823968885218,1.6818538299541543
67,1.8673648516460855,1.9776332825294778,0.4665494192116355,0.5288510051530859
68,2.266150192300599,2.394346763618291,0.7574697373909058,2.259353762044304
69,0.508736668741842,-1.8677911401356317,-1.1647664772204753,-2.382532388958385
70,1.8984374217486721,1.4723385799785718,-0.014736041298466174,2.188977144924983
71,1.5894716146921577,1.2433083734772798,2.5474723002951847,0.5702230857820832
72,1.0498459319672035,-0.15385486713765603,0.5362354475325438,1.4256345937601602
73,2.400595470115608,1.6757757986462338,0.4336813963650865,2.4971613781431268
74,0.28406035667970986,-3.6489855156945046,-0.2533356949023037,-4.705861571394083
75,2.282538559201929,2.2904214146319237,1.5146799975343175,2.126800177051435
76,0.7675180156166294,-1.2464336939309075,1.3140907846955758,-0.38537042805461386
77,1.191070507095666,0.08278750618924997,0.01851000637356426,0.42083729029898964
78,1.096371398230147,-0.11348860692679366,0.2766611115188131,0.02191550900277492
79,0.7987025517522075,-1.1624201688740172,0.8957184475358922,0.5378310242878488
80,1.093129892021981,0.31526883287357876,2.423046675452822,0.971324588301447
81,0.5510734222531407,-1.9333289806824192,1.3872288466945784,-1.2270793873787416
82,1.0686367258793075,-0.05806945481989563,-0.18441402347174818,-0.7931417767426867
83,4.838004407500853,3.698785046108958,0.7452393865230987,4.618770996095749
84,2.0707177080490196,1.1264444903216568,-0.4835192130514149,1.9755206060657704
85,1.8190751514302441,1.240892376238122,0.7643093321197296,2.265637775059499
86,2.0941801823014656,1.6081460415450313,1.1823335603018492,1.1323566604416384
87,0.5192060049163908,-2.5771116918985415,1.1223074238266555,-1.983125709708741
88,1.8322148238688853,1.628288247915516,1.2256972758563864,1.8243563894607386
89,3.238401570418366,2.801839781665317,0.4824195668479612,3.3589983191791175
90,1.0169134780465723,-0.014444236824453116,-0.32270335875404144,-0.13206103970570904
91,0.833776521258117,-0.2685739650788512,2.4911027942451702,-0.58232447473927
92,2.121146835632365,1.97511988013884,1.1450101630180096,2.1311803998524455
93,4.436334404733051,4.773343478280608,1.2697037012676384,4.429562485299934
94,1.3831569111787168,0.5070454943304713,-0.2907763059475139,0.5192580354442207
95,1.1388293725993088,0.19727539017692444,0.5099981389669952,1.0057186910960436
96,0.2987835107109223,-4.299211378174191,-0.7221592808964632,-3.1699225108417126
97,1.3666402119574617,0.17050131221924283,-0.5605278390893871,1.6126354139170922
98,0.45818907772698364,-2.021814173884611,0.7396282169918583,-3.012710071074026
99,0.9565343438185432,-0.8486952670978702,0.30966139618903554,-0.6010894989161617
100,1.6434355542746817,1.9300294807139424,0.3510022772169139,1.4054474009049835
101,1.162665234969837,-0.8198105418730587,1.3123290023283265,1.3191039305635948
102,1.441064642252968,0.9040174196513651,0.1907516593463876,1.0289049847867922
103,3.0156114785509254,3.050103261887582,0.24919922886556795,3.057720949599271
104,0.7653615564884593,-0.4964487417770023,1.238470549051375,0.4106421656933848
105,1.3839627900844447,-0.050147315270875646,-2.1379931261447704,-0.5975054014029964
106,1.339261184079013,0.9644710084591227,-0.1412346367660282,1.2848901668650525
107,1.2945862329867477,1.0928271339877553,1.1229001442487019,1.5534746714543641
108,2.093924152175264,2.349813707845457,2.387756521855315,2.685209940872598
109,0.5111637678620496,-2.539835872640544,0.5906868525225395,-2.2907242247456443
110,1.4088582874363709,1.104807506062915,2.360353070305293,1.255923737267525
111,0.4862808260396564,-1.593203911319754,0.10071114833877176,-2.768216268031968
112,0.7705080370075758,-0.7299619090968356,2.3761884358594596,-0.40741802147610706
113,3.1714412517819435,3.0314087900919793,0.0034213576332024487,4.447522743199725
114,2.300782328080763,2.0714379763955786,-0.6934491673030072,2.014494624828862
115,0.8149709272427007,-0.8829100328950126,0.883026523765821,-0.878207415610189
116,1.1092198729140026,0.09235406547861297,0.24344644407292154,0.223812371755079
117,0.7678873470379011,-0.8927199493753681,-0.555880795316932,-0.045020632853646214
118,0.5620610824885981,-1.3694535329736157,0.3623059163668536,-2.1797640352718117
119,0.684894727057239,-0.9027345426759765,2.807894663872006,-0.6017072096339591
120,0.2289308640467814,-4.867498894422305,0.6158531300818014,-5.2701874902107155
121,2.3755109333359594,2.218376801566183,0.13119216938432643,2.5494822134821664
122,0.5445658709908219,-2.272169939570135,-0.9938704966032774,-1.548713153887492
123,0.9627256441841091,-0.32259307726733616,1.2142963279501051,-0.39303929330364523
124,1.1567106652286978,0.24042126775295702,-0.24465970371227608,0.5595991887338114
125,1.1852490450339417,0.5721693991591587,-0.5248293265765942,-0.4672845982237085
126,2.3849840948732495,2.4156299467074964,-1.2109054461654376,3.4277270255523713
127,0.8282939226515141,-0.7128429807827937,-0.3323538427949482,-1.201625041334013
128,0.9358529780441804,0.12611985519119104,0.4680595016897215,0.1184312383816588
129,0.5942651012949602,-1.7721728948162505,0.18084402010819134,-1.6796573242326294
130,6.871684887993888,5.162394260803545,0.22666078386178773,5.727692073477678
131,0.4479003486347377,-3.1057344444447863,0.007264570860337993,-2.6602569024060996
132,1.0125288637236736,-0.7421288431861015,-1.9824285320571304,-0.5608907156976592
133,0.8854402307439452,-0.4057502076178411,0.11991780400780344,-0.2826755857547122
134,0.9474697794440264,-0.7860438950882792,-0.13853722570862448,-0.6944804914353895
135,0.7490607513764564,-0.8622827658318354,0.19964930578581147,-1.4481823129192717
136,0.568462226905204,-1.4078026566712099,0.09440043172196727,-3.35733677537918
137,1.292312053208938,0.4392491037657163,-0.4449282881241319,-0.0763592106553011
138,2.9899075768149697,2.853426837489779,0.8423817151676277,2.4908041060330834
139,0.391037985691926,-2.8445119080678585,0.2270504507980558,-2.7577887505065917
140,8.667163283473919,6.055892775301627,0.643306649098991,6.169412207741274
141,1.2986645830619226,0.5383785664095712,2.548290564831616,1.2583091875586225
142,0.6839079259154623,-1.7527455228648559,0.31240447333934995,-0.8964583429089746
143,0.3616092836151886,-3.054987821370875,1.5684995057700268,-2.020712423599246
144,1.75912934061794,1.753410045321856,1.394648161145075,1.5364651520407944
145,0.8420791921703261,-1.2309638782003562,1.3814123999809833,-0.6638528107053963
146,1.0812983324670993,0.45108321141383584,-0.20920540876417448,0.4172987632852997
147,1.7268864977714788,0.8259694631489867,-0.6919003292058117,1.3809832910757942
148,3.186586572274728,3.750321196646912,0.7457600089076865,3.613292886147032
149,4.675397280400953,4.397437698385304,0.3446073661346237,4.881317865613751
150,1.7676896197979686,2.384575629512932,0.09242068547317783,1.3234071181139822
151,0.533358804500555,-2.141417542554914,1.0285246055562176,-2.474076832415771
152,1.1416936607912143,0.38570755777770976,-1.3057359308676266,0.7432363963118283
153,1.025459166536123,-0.7196667128816409,-0.7137283030101482,-0.40752912190297297
154,3.3403077294569377,3.259188304404482,-1.4153655113371264,3.9075833131105093
155,1.0395308925240732,0.18868277302995862,1.9039022981712554,0.8011621371046829
156,0.7678634984314696,-0.8217647717584747,0.5755242596271767,-1.3359964252476253
157,1.2259532772972583,0.3854491395035972,0.5407378564006863,0.7037022715671988
158,2.5085626900673432,3.071898204618363,1.510653935623121,2.8032909354740045
159,2.600156283397227,2.227472180161654,-0.5066163007099744,2.771883349448473
160,0.4356537964752331,-2.4093083096168595,-0.19524149474388408,-3.9149894860941563
161,0.5301765289096337,-2.1113875659880486,1.2373846755053615,-1.6722551526078904
162,0.9455214068275184,0.180456761855607,2.0946232081195806,-0.39710255057938937
163,0.817888389746843,-1.1661933236837165,1.9671992219145438,-1.0944755457250386
164,0.714361799385324,-0.5776575234874045,1.8843107146339333,-0.878792302494852
165,0.4463161493257282,-1.8836140172438818,1.7035735401606351,-1.5724898469487765
166,1.0039868204480313,-0.07434369337041825,1.200033474340989,-1.0672262477455556
167,0.8537368152037091,-0.5094150923329323,0.29206754866810636,-1.919256707288211
168,3.4449736401358346,2.9663900509318535,0.7412928447333609,3.6816029099157115
169,0.6912673336358643,-1.7363133609380657,-0.4815870080798368,-0.9159874822058738
170,0.3599751134429351,-3.4048785252744724,1.1262874748828748,-2.688472663154273
171,10.033962293503562,7.516390897546062,0.6575614152350069,6.491931001913188
172,1.1985793300788785,-0.09143298757001583,2.1188225296121406,0.28040024306037414
173,1.014496778506386,-0.5068055151347969,1.0419548413842947,0.4491130197520422
174,0.8053040995113318,-0.5246822503079016,-0.015897638010647586,-1.3385536676533158
175,1.7063530548483814,1.7592936783702229,1.611697536485401,2.014918774513544
176,1.136805728942112,-0.3230772101853078,1.5540263751017762,0.5716444827210051
177,1.2758823046211558,0.26776286367108126,-0.8949068116860888,0.9548087631082313
178,1.047422686280859,0.3537037907590684,0.626272961949749,0.9922778140538948
179,0.7243969321582858,-1.22483127507508,0.12372048113916201,-1.2825086858965602
180,0.9704486250497435,-0.6122192313865168,-0.6258789227500092,-0.30355505285058165
181,1.7758468269141126,1.3545794916092202,1.2235784625309565,2.7528304038202283
182,1.6343121502762359,1.2432720346466442,-0.5836050595017446,1.0965881347111417
183,1.807444904386788,1.6673884618959376,-0.3581596715998646,2.0524942861361346
184,0.4725840801297749,-2.0586167280648096,1.3654552950860035,-3.3545483375277234
185,2.497138515766981,2.0456929672787125,-0.09027598989146146,2.062766674166518
186,0.5588507571349144,-1.6992729186833713,-1.8567640770043905,-1.1268853323603016
187,0.3911350561988034,-3.71851809485897,-0.6175887425684101,-1.9475852487859346
188,0.5663173214645393,-2.468459120067464,0.31183780909171993,-2.2781752767438186
189,0.8611324008856677,-0.7775005633150689,0.4625153204777593,-0.6860936692136564
190,1.96956029710108,1.3411081272713603,0.5407700218726973,1.7109481223744465
191,1.1487789522453877,0.32251949024546195,0.5382553503615732,0.5221729767305612
192,0.7092646969418522,-1.2767563411135021,-0.16523221471768423,-0.6406538939901941
193,1.3005010013470562,0.4213478617730699,0.3127902457194992,0.5351658439805396
194,1.0757517472619538,-0.21823075932564515,-0.5259694732915705,0.24345283256730685
195,1.4264014686648743,1.3958529293625364,0.031217328474988426,1.4844285220341105
196,0.3570304307215304,-3.132043959136915,0.6254314003074667,-3.3750626568968527
197,2.3740949219111402,1.7913383453041634,-1.6943355718324784,2.2005602177342425
198,1.0367535336271165,-0.22768837169470257,0.739546916067182,0.9921703109611929
199,1.9432066707788362,1.7785168796417412,-0.748690521843528,1.7486688788249263
200,2.028432125773402,1.4344551328777984,-0.6681940990284383,1.5776218264866115
201,0.9530826315059333,-1.0275334902095312,-0.6402067816317369,0.6336743635679278
202,1.2164733530822074,0.7161241709111539,-0.05398526292566275,1.2727776030618718
203,1.0670696529318962,-0.29024395488879623,-0.6523074629890675,-0.029986875722395778
204,1.180234769142355,0.17608210873167354,1.4925008257763976,0.10720924534698058
205,1.434070265948544,0.6089755213667385,-1.3885950719469295,0.9649642033681474
206,0.49826534512157994,-2.415281199248804,0.6720273094661343,-1.5859593019188098
207,1.4130722733120105,0.6655907784524984,1.1526061721807617,0.684723935378865
208,0.5725081693203474,-1.3623637386248837,1.6921073917140508,-0.05349985902991361
209,0.49854877139946785,-2.4994440022043065,-0.40745466971278843,-1.9451512392212575
210,0.9780606426300752,0.3757769217432945,0.9007722901153294,-1.1058358365735106
211,1.4049911953335992,0.9065244082974588,-0.05167362894444649,0.8273433456471602
212,0.9235519297256902,-0.8222773181147738,0.8670933874867002,-1.1160624080846748
213,3.7874449999612585,4.015285531864737,1.2977221116379014,4.428872374038382
214,0.5990322355969502,-1.4595365241943883,2.3571415076276434,-1.4596404858000436
215,2.2327070395823094,2.1045585300809835,-0.23038071164952734,2.4616988923798258
216,1.734880724292664,1.1809508463709448,1.0848712181432294,1.939469385083287
217,1.0030119700576843,-0.6279080938897053,0.6042706427726985,0.08729776574140569
218,0.6660761863436636,-2.2868180719725895,0.46336874929447963,-1.4702599531930267
219,1.6744209217614772,1.2979630617096427,0.3329011196782399,1.140294657125181
220,5.1607095750341445,3.736211197198454,-0.817603323301237,3.6702065757707554
221,0.9387368265653563,-0.21644525017584043,-0.3956768515248955,-0.8463426260438325
222,1.2341220861136584,0.7395614493057949,0.12327648395879348,0.7856351524493883
223,0.4993745041120925,-2.536350660497206,1.656504687484238,-2.416139017010056
224,3.8240747365008603,3.740849221154416,-1.747690151858576,3.6963894398146855
225,0.7539170406141825,-1.0524695868438698,1.8124829221934,-0.24755494629303176
226,0.7502237106211784,-1.499568891463993,-1.3857961312207274,-0.4924642703761004
227,0.321486475695542,-4.267081698722106,0.3592389815432344,-4.596320002840852
228,1.093499827013661,-0.33559134144669717,0.687102915729834,-1.24688409818157
229,0.35239154097338193,-3.4904087793532446,0.1179702689798402,-4.008440049585999
230,1.4527356489463066,0.4215230859247516,0.6378118336871453,0.5898861068452121
231,0.8802478891346236,0.018528050188404848,0.5655710523278219,-0.25257077527599037
232,0.5168535900882703,-2.322521165813273,-0.7320858247904654,-2.509654975096472
233,0.35514865743261387,-3.026624708340693,0.26842638877217057,-2.3544648477563084
234,0.8352877893576653,-0.3839618912021709,1.742719895605976,-1.0474700422314154
235,0.3954330515033743,-2.5664009596984783,0.5729002788373557,-2.555086707672071
236,0.39342305060545824,-3.232803144776179,0.2484822993632772,-3.0121929463414476
237,4.770218868870879,4.535518569628868,0.6395956820330457,3.61303781345131
238,2.9799724655464166,3.503803815870885,0.16819455581378534,2.44080148586092
239,0.8928422997911872,-0.6922832071611535,0.5800546069721173,-1.0254140989392528
240,1.271974805357782,0.857842899154864,0.5119817522475628,1.4020969784594375
241,0.5874435036010065,-1.5268761634558452,1.3884263547695808,-1.3990236370069857
242,2.0911587066630246,1.5323457689768583,0.1748251027144368,2.045421757718424
243,1.2373585473614812,0.8181955591257642,0.022445801737779436,0.6313570284719703
244,0.7022224962683612,-1.1444140892798833,0.07360098206616306,-0.8155430892236131
245,0.6290701875330937,-1.5486531193732136,-0.24268457046816794,-2.4893068571054666
246,2.5833298795524144,2.9508965133276908,-0.34417393723264433,2.783324666558899
247,1.4903605424030502,1.2189610146548182,1.6393021648722679,0.6110406955792108
248,4.9233529915123615,4.738886780522988,1.0203879204048336,5.509008640381376
249,1.1889721270964921,0.30172902418095465,1.2479249194743878,0.6352200381772428
250,2.1243698617208273,1.8849932204510886,-0.08975600419123175,2.265873720149175
251,0.21475899977513008,-4.16068398841003,1.4783186946883755,-4.343541581552763
252,1.9531852455578322,2.0461093803700665,1.5654484907285815,0.6603106062687039
253,0.3057822937467317,-3.1663626380869307,1.1083322732009102,-2.214731791934562
254,0.5576904124401006,-1.6051304200074927,0.34600303975991054,-2.636204130294475
255,1.0184764130372823,-0.11327608218284019,2.717725488051614,-0.7483022664104284
256,0.9110079570640881,-0.45457973294027815,0.42256438876179614,-0.9031674890261467
257,2.9100448450936534,3.4063790405785848,1.5613532762898612,3.251594092037048
258,1.4714907239469632,1.0953990384897891,2.9211613593166073,1.3074081368166273
259,0.8577252330261911,-0.9014693266311378,1.11331281523118,-1.1828169545085898
260,0.6970660981709633,-1.342552568563556,-0.4530032789220082,-2.4026152634255773
261,1.3399449011642854,0.9820257851765813,1.4341066082720102,0.7025322747043191
262,1.7296387983669428,1.2535260923945755,0.06483939753900414,2.4901245859531684
263,1.1571202808697338,0.3369847406506808,-1.0186489380235142,-0.29829363084396415
264,2.236075136191122,2.229018237253739,-0.5310935408478559,2.968372603617411
265,2.6269565270227226,2.3918055626673778,-0.9498237249951269,2.432732913410438
266,0.38047393769676324,-3.0515101423601836,0.5192781653822555,-2.471615334814322
267,1.4346272655449894,-0.19843467496584594,-1.374445338012956,0.8837966787855265
268,1.1683197784055117,0.30130961472280043,0.48187572841566384,0.03859736787083912
269,2.150730576303824,1.5494509512251113,-0.3089881321362389,1.0869980770515726
270,1.1163153791726044,0.22460777138810956,1.5416881855810782,0.6340933453786554
271,1.8897616490213904,2.132542424939328,-0.2224978810215279,0.9987814365857519
272,0.8197335114485693,-0.7779332381458697,1.614508704789816,-0.4762082448611779
273,0.7071003114287016,-0.47348970561187215,0.3186129708736063,-1.189316703491291
274,2.5109880424391555,3.083022051349694,0.5063648279318842,2.798155442396105
275,0.469572059447481,-2.6468862053048685,0.5204186821198892,-2.6470754970166435
276,1.7970357114228461,1.3185833675968868,0.6545395569712326,0.03862849980621896
277,0.660695583693458,-1.781804187131915,-0.7998163840588346,-1.8298330949858739
278,2.1155577316007044,1.905575821107176,-0.3910841915219022,2.3546786335645606
279,1.2338020127869984,0.3746104886499316,0.6225275197440614,0.3882753131169072
280,1.0584406535101913,0.19185619891223224,-0.2598633159954591,-0.3362944981841631
281,2.10960290867282,2.146348032235228,0.33157797392894867,2.3567809482569757
282,1.3398750141138365,0.5013984308937985,-0.6916796616906806,0.37884595172985536
283,1.3897938168029638,0.8327959804402195,-0.4065207393541186,1.186830524981923
284,1.8600744573489845,0.8118422676300817,-0.10252599518247152,0.49301634333217875
285,2.567718245066473,2.0299551850812656,1.2270761813316706,2.4634457190958132
286,6.4002609850912595,5.273677944743523,0.6545218375272428,6.593995839237192
287,0.8367590767204877,-0.4520057487500083,2.255918851322085,0.7352121842120215
288,0.3289653360839879,-2.979322775531531,0.20515012317295495,-2.7310337392400084
289,6.074990165737823,5.253389485296714,1.7843403863616247,5.835599201137709
290,0.7469594437212196,-1.4484900579747635,-1.2396856148184836,-2.427645518029178
291,1.0909651890780492,0.6487618819765177,1.4261073413931689,-0.8805700188035863
292,3.0720279567733737,2.9152512993332307,0.09438601248882589,3.0951696963550472
293,0.9599702047863368,-0.18267493863953066,0.6945222322889225,-0.20387992559953427
294,0.38548960923776215,-2.4909981415594755,-0.3622036947483124,-2.41563130762488
295,2.3289963092387715,2.431759983192388,-0.5787701568583472,2.937530683092988
296,0.8483814435000154,-0.549127399092997,0.11943971055716501,-0.8624352337003607
297,1.084577469663303,0.10410414211896163,-0.7138306251554631,0.563309814659822
298,0.9316518597916953,-0.8159920575358853,-0.07670085073272492,-0.7840501834866821
299,0.672427144801215,-1.1336953160140868,-0.09455604118973648,-1.1553117244493112
300,1.9912391896597375,1.4006499044571303,0.4727073665459706,2.1687614626841603
301,2.8125515560962486,2.8179738245639103,0.48210522250592,2.555967978715233
302,1.371533712798752,0.8835197114382866,1.0952534418429507,0.43583600100554193
303,1.509052113194462,0.577230461613322,-0.10016327180449036,1.24295318199657
304,0.7632068386481672,-1.93011743710278,0.7570323224692552,-2.0168725923871165
305,1.2797499830675765,0.851689194941112,2.2119470450865757,0.9368544297852806
306,0.5837943478954182,-2.1159924713961615,-1.1791063654448688,-2.4352504997619433
307,2.255683567655622,2.7984098805590714,0.9213548162253993,2.1139395594055204
308,0.735338948381226,-0.6620646577433171,0.9039236305570744,-0.14702880034252497
309,0.8919084842942298,-0.317025436864651,-0.4673885688467717,-1.2187149864741031
310,0.5518778564735897,-1.8299706735557706,1.2180191045182256,-2.7597274314483315
311,0.8953865333575315,-0.24218923467320452,-0.258762585627312,0.4783490400225566
312,0.7393784112682708,-1.125911337837341,0.2864799314532265,-1.949601123971682
313,1.8504570998249428,1.4263971935591762,0.17165972038678695,1.672639151000001
314,1.0117220039325467,0.12105034636451091,0.37170414838746146,0.8464382674338553
315,1.193137044245874,0.978458413248497,-0.37349450877718304,0.9671318696615577
316,2.146310128403572,2.6060129973177832,1.1606098006467866,2.1386426743063818
317,0.9930137348211655,-0.2106244041824917,-0.1746174869356777,0.6724142772912689
318,2.0214812726019766,2.0519085665316243,1.505028848078396,0.5516433812249817
319,1.296811530120225,0.37092254778038425,1.278402917864374,0.4269889258008448
320,0.4087601542986825,-2.3136955622249853,2.105128187531216,-2.155512107016389
321,0.8993476894817701,-0.3355275270843641,2.009919432347183,-0.5135096848600103
322,0.47811386993045596,-1.9999942478972998,1.62680835857513,-2.001922587835554
323,0.8128853330143823,-0.8425294356564567,0.02894913437216534,-2.2205674859838087
324,0.41014591133014694,-3.195139087507114,-1.0700423932264156,-2.6488469642922627
325,0.877585257753757,-0.43017255598857557,1.546108940569867,-0.7556485013360379
326,0.8849018209261066,-1.4601031325871876,0.13983660941460374,-1.4320091453946866
327,2.1938087935520865,2.634972021348076,1.5367127285233926,2.552677959482422
328,1.0190521944111703,0.2679663367906354,0.05354726004969551,-0.2470832043089064
329,1.2013439914235133,0.13355964399404166,0.5444264122753941,0.9065473973186425
330,0.37776434035761425,-2.783667023169832,0.19970064263816362,-2.8097996649671284
331,1.1351757394602682,-0.23402462025598533,0.14942441583589344,0.39618535538105426
332,1.754295816752603,1.1082081320114412,-1.0324671488193964,1.4439164514234164
