,y,x1,x2,x3
666,0.7926795877677096,-0.8657765558816852,0.9840526339049341,-0.830412837423524
667,0.4332201288413136,-2.444830878428018,0.5691256422352449,-3.5086176390295867
668,0.6593951537699753,-1.3907513653775798,0.8786586584521545,-1.1228349172262782
669,1.9601511951160695,1.137536386111574,-0.11773415330736003,1.8317269969615162
670,1.2744640623880414,0.46611282343211546,-0.13586766008290307,0.9482701310099477
671,1.362037868430097,1.157294337333006,0.16388708029450721,1.0947197143258807
672,1.6186567584228533,1.5116109101519533,1.5567147533618448,1.880495572267356
673,1.7352642565970795,1.711805994113064,-0.38005751654136455,1.8288066423963398
674,0.6272325358117625,-2.3153212579460214,-1.263425112421346,-2.8874118979965413
675,2.3818204320938623,2.602124435969413,0.19800852332977048,2.8017855488202645
676,1.3500239820164963,0.28258896265233724,0.9882685843584237,0.7438737814406273
677,1.194127000677964,0.9368534371076661,-0.9775573073281254,-0.3627853186445352
678,0.9506739365879954,-0.6894471612822635,0.8918089715524532,-0.420389960398377
679,0.4410941826660836,-2.306647100495493,-0.3476271401200739,-1.4564556956815067
680,0.6354850626903553,-1.0721380265298475,0.8817968809928545,-0.4598983372409018
681,1.6253436703447688,1.9517054199720816,1.2335435297654693,1.7906719345112314
682,0.609804604857829,-1.8517554521524306,1.5875866766251001,-1.5505432397027072
683,2.7990171418093865,3.3209391310063405,0.5120965960363177,3.494705888389253
684,0.5707054300624024,-1.52258572534145,1.9866640398758075,-1.8738681181578034
685,1.7006779970659949,0.567994841695103,1.6764540574400688,1.7236856531703166
686,1.132968795823805,1.0798706295602956,1.886986332927778,0.18712428486887933
687,2.5440823549781215,2.481847501447595,0.8172716531043616,1.4927958424335679
688,1.3887125054854645,0.7934523254409298,1.5123985982802757,1.5658547998479824
689,0.9473823721526154,0.14421785425715142,-0.21582083216287706,0.8923830529116391
690,1.5308530264578406,0.8873270727844587,0.47909621271652075,0.05868737563888837
691,0.41412994656654456,-3.015903592855335,-0.048959020971881206,-2.1196030350401216
692,1.4439977240742259,0.6656611717057201,2.028477837888752,1.0450935480820949
693,0.27936848881290094,-3.746311605831437,1.2729906625408987,-3.363018594704313
694,1.7386443458314143,2.0059345733602636,1.0711743051481157,1.3211314796544886
695,1.3447541325885668,1.044983492430962,1.0492296083144819,1.7623703684402157
696,3.1640168501135286,3.1232385522399784,0.8680852034719633,3.051373581328459
697,0.7471707013884985,-1.3632362552372013,1.8298773373187707,-0.9713127847959477
698,1.8188781323821448,1.7651595816812138,0.9861752796139457,1.095436188054562
699,0.9461942147899124,-0.23866882396040529,-0.09444959716346357,-0.31881222989098296
700,0.39238127133726924,-2.7368589159437553,2.117671830269181,-2.630488820565687
701,3.313460532273606,4.137202276624169,0.10605423772491379,2.812544867944158
702,0.7735302478875357,-0.9257345572706189,1.833701807518079,-1.1064110300813716
703,1.1287204327137579,-0.9470397486283687,-0.27389295195460606,0.8180160324323781
704,1.5014514733067301,0.7936763714621488,-0.027540854421284622,0.3837527186182257
705,1.019589701999687,0.48576490311029746,0.2961461550741241,0.20291415941285657
706,1.6072100332462067,1.2310606571617944,-0.2797023532709738,0.9831552639375568
707,1.4731044548746577,0.3270587761672179,0.18780962925969302,0.9350659351606437
708,0.7628652770054827,-1.3396288317050726,1.9731788606537897,-0.7532052351747234
709,2.101015299475491,1.8154540173136917,1.136974332509045,1.9093869876596454
710,0.26428794155856494,-3.2577383508148436,-0.04005008310298608,-3.970118072259081
711,2.1257550567463652,2.7007451823942925,0.46415198851646744,2.029437458345696
712,1.2365898049266342,0.493921273425364,1.179270217992776,0.6896920155078865
713,0.6854540771597822,-1.8307064963404625,-0.7698982910334329,-1.0629331313057047
714,2.0433283976579912,1.9576443539532613,0.3473577602011265,2.5020287490498574
715,0.6157043738480067,-2.2028519643194087,-0.19432302562433268,-2.1304948546674223
716,0.2514903696429865,-4.478909497664845,0.7127133497031071,-3.3601271506446144
717,0.8089999730151484,-0.9398965234858778,-0.29090028984881067,-0.2895529998378754
718,0.7639456106889487,-1.0876672788016621,0.13571910738864773,-0.9353665935640891
719,1.9736303785921485,1.596910017996289,0.3052592417013489,1.7437983804650408
720,1.023661289397424,0.03287193945942459,0.14210418000901848,0.41528346908500036
721,0.9732867521346779,-0.03734617424511733,0.9147700751282407,-0.43149924111077576
722,1.7937964706741607,2.2085736683141977,0.9317446076127209,2.3293134804520887
723,0.9726510644555248,-0.7349037977889838,1.1827167705831512,-0.1577081869249356
724,0.868503032069675,-0.4688796073816415,0.4361117329810388,-1.2627334581776246
725,2.4414258843556125,2.11493714765178,0.504278851241979,2.6204161973569122
726,1.6652256891933637,1.3102296426840483,1.6503254716567262,2.3160992165621446
727,2.3244717191980415,1.9503513866552318,0.3455244072760401,2.450901058922262
728,1.7028434727152848,1.1798205228886476,0.6681280311320772,0.6796388530927149
729,2.42759724728281,2.3130594191665264,-0.9083539082724714,2.0040456957159964
730,1.2581332781057295,-0.1558590769304,1.8909812180677794,1.2162561812057968
731,2.778066183912221,2.4526179122726552,-0.6243954851021034,2.7507740895831443
732,0.37151486807692996,-3.302527266906764,0.3450095906870715,-2.2524000872091894
733,1.9593461206680423,2.0223129009786547,0.2800439569034253,2.9641593913659827
734,0.36963174783289443,-3.0375187543208253,0.7317970102457053,-3.7382440016378276
735,1.277273740029524,0.8230478576523007,1.272543473809903,1.1443005119491036
736,2.338806642935989,1.9682536514566913,-0.44472916133604923,2.5699975902765853
737,0.9494463671300409,0.029217360566929425,0.3272662457396789,-0.09397202190091536
738,0.9984905526447289,-0.2426013642627783,0.3086808180488903,-0.6773744013361648
739,0.5870342674660445,-2.6271039783356276,-0.3883081234355301,-2.9683992742483656
740,1.2851925298938922,0.15213004305860045,-0.7217045772834549,0.666911423261724
741,0.4876887956176932,-1.9237354054053726,0.7026707243905163,-1.5477860396381036
742,0.8454258867260455,-0.1733071965912437,1.1298833583489318,-1.363877098700855
743,0.5069094016374397,-2.3424381380488026,0.23549351543879593,-1.1475832120189107
744,0.9731935885280398,-0.25437391426081934,0.677287184704821,-0.3875826469346779
745,1.2560998840784445,0.6203092049029411,-0.18134167616128738,0.5471562442999385
746,7.212699412308883,5.26547373451489,0.3297498627313545,6.151798989522318
747,2.7111250282044743,3.096651881280201,0.5952577505041974,3.0173593963557925
748,1.937225092464286,1.624700581685685,0.7657263629342405,1.567208626665328
749,3.3925993121939753,3.605669226547569,-0.0771772434171305,3.7871189718305645
750,0.9328210182883826,-0.40124547219527634,1.1289749265061388,-0.33511099492249163
751,0.2935704030647504,-3.336008756898814,-0.01578228602170173,-3.398343793883428
752,1.3361093818105478,1.2490185533803186,0.9786574223744635,1.2941030461444218
753,1.0885098909068538,-0.7484068704649319,-0.5624155416943397,0.052200857103670506
754,2.6486030882322047,2.9140396146231557,-0.619486374620271,3.2818851401375766
755,2.3578534780468763,3.09502651846097,2.3642903320189745,2.5660969530306876
756,1.639174258284856,0.3877583486837986,0.4009449037465857,0.15343981799385778
757,0.5880882004523913,-1.4615536636782167,0.15576060430120092,-1.6357474157347824
758,2.1121028604829344,1.8631158591425776,0.9792211982518453,1.371544328696566
759,1.0327729768372753,-0.007375992235905017,-0.7312517952423643,0.8485897376391568
760,0.5272769144408743,-2.0227860991122677,0.9699195493287797,-2.250733742567884
761,1.552221336298731,0.9744693291643818,3.647007152690628,0.9159352570304655
762,0.9320445413262016,-0.40685590903997293,1.9370884391136511,0.623978520262758
763,0.4853858969401564,-1.7710000987065866,0.7173141629224322,-2.242721556860053
764,0.9448417924332069,-0.5548774925141982,-0.6956818666553535,-2.109146388363971
765,1.4473433769069564,1.1238964192080734,-0.6428029816753229,1.5571404482807933
766,0.2643336916823088,-2.5608864067833124,2.20923711688458,-4.134782204944822
767,0.3708629478513486,-3.258961219249762,1.9145838819114955,-3.1359935767855465
768,0.5649599049972618,-2.973394353038651,0.7735332016723713,-2.2182082870344595
769,1.2911504974822314,0.8681271096081239,0.9912660976429393,0.939699272904141
770,0.6269140561744428,-1.6782801150196196,0.6675836289940671,-1.5282031623443402
771,2.1109887116258736,2.301612636814017,-1.5992045047943684,1.8020402260116954
772,0.6770075692454536,-1.4669671504312682,1.1330428220348723,-1.4373308680367354
773,1.464651868395568,0.6629834314151548,0.7166619098881928,0.6741854322323414
774,1.340557729437692,0.8957262197429987,1.1023732080923137,0.3176703821815705
775,1.4223787684996283,1.5155692024760763,0.9921153216615892,1.0679872087832005
776,0.4630868458737049,-2.6663489604058292,-0.4054757678559454,-2.558004678000566
777,0.9307335437681334,-1.0437122415501774,0.24544104597284955,0.3226560412646837
778,0.6520862666121857,-1.32821200000862,0.594271941237719,-1.367927214115095
779,0.46301649360054636,-2.4963507602844373,1.233648935708215,-2.1373600340505114
780,1.2309372706894373,0.5249260294657774,0.9811626051524911,-0.32752894438363844
781,0.3239688804275774,-3.7715869448999504,2.3030082832785785,-3.1606578107207617
782,0.3557834719013721,-3.3992152414332764,1.6486340832470183,-2.890058226149815
783,2.224424677093962,2.0156182523326196,0.8067660535882797,2.8192942997575146
784,0.4991782929022117,-2.3115416633933763,-1.674109842276756,-2.6578157126394837
785,4.744008900018794,4.646224811753283,0.6740396713875867,4.810329450039873
786,1.6608220300463028,1.2271321676157834,0.926761619370408,2.4384996615424206
787,2.530699753771683,2.075047822939283,0.08851975871534262,2.1406775201219057
788,0.9043211120756257,-1.2863031287331543,0.16298253037335292,0.8260040973951102
789,0.5306780419158746,-1.798029276383715,1.3359534562447355,-1.1402072467723698
790,0.7977084167498465,-0.707384464170493,0.10848950962189663,-0.6318740550878398
791,1.1646756295697975,0.29197913756823995,1.2242759742641194,0.3538632173765367
792,1.1228970020868785,-0.38360963204517196,0.6155915401564953,1.0748814046647586
793,1.6423887641922563,0.9731635257913851,1.3975870607493763,1.2540002336930192
794,0.45463347283593725,-3.0282982654214567,-0.39512103741725046,-2.0327224791701357
795,3.106936671746496,3.417152458821427,0.9602525664313539,3.3394481347309872
796,0.832462475837937,-0.24402356603988926,1.5404723597127485,-0.37455649096531396
797,2.1325235088807597,2.469306620374879,0.9810719461734642,1.6533892823104708
798,0.6169431189419996,-2.027835683859411,1.8805022486475305,-0.4903964710070601
799,0.9743019657795744,-0.5232784146582311,0.007069385686991558,-0.866288428208676
800,1.109918953942773,-0.13869607678752865,-0.21796868982034545,-0.19608141556647524
801,1.953709632532415,2.3841124585983184,1.2978861072983658,1.3839271986248958
802,1.125735329848214,0.8626285063638758,0.2028062855475965,-0.31744737529441014
803,1.20367896060597,1.1279717334431365,1.1068380955792017,1.1218451044757323
804,1.3915921291422786,1.0560356865335654,0.2907604140836878,1.3029911216149148
805,1.1237841259314212,0.12597556162429155,2.3880175813762374,0.6552022365523515
806,0.5924012891983452,-1.4022367910888351,0.9271123743537971,-0.8261547658512379
807,0.8540736759117171,-0.3286865420242098,-1.893131373307745,-0.8563080550441382
808,0.5569155236617785,-1.9049097871827236,-0.8157862851906355,-2.8053965876877527
809,0.2691914633940418,-3.696289583460698,-0.0655943639087534,-3.78751866818379
810,1.5718183634405598,1.3617670371797888,0.45624196959903546,1.3626499975725672
811,2.945624128949786,3.5305718436961566,1.5088675955703392,2.742032421796864
812,1.1508509207512365,-0.013374949867041462,0.06462155438853823,0.44980680845752385
813,0.925952601627679,-0.11624792800931166,0.407108912959752,-0.6593531503139434
814,0.28358358160979336,-4.022065101379328,0.8127396074548431,-4.502251978379857
815,1.0733037426571888,0.19653531093392565,1.8073121737286983,-0.09340127062907908
816,2.7943490711597283,3.4239819946880696,1.3144151765273908,3.811892787453094
817,0.28854994072735646,-3.591650293129407,0.4291471744939324,-4.751489797603394
818,1.8269659925737116,1.5560626611267392,0.859309536324607,2.2398969574471974
819,1.5149526578134398,1.163290091728699,0.7277485648232381,1.1924323744930043
820,0.5242742922365987,-2.3431534287697273,0.4000977677503834,-0.6169740146914708
821,0.6612925181054945,-0.543915295540878,1.6669984721586195,-0.8560143469212191
822,2.1907600358140042,1.6506243488819665,2.7803648789415654,2.408097154824853
823,1.2945063233194471,1.0255523982338541,1.8931071212398298,0.5653658943350878
824,0.6756301803636398,-1.41111059635269,1.1531701209662306,-2.1606687786895793
825,0.7870292659636865,-0.838634344948957,-0.49469690392329646,-1.0851839267254626
826,0.469922314029959,-2.862321176662537,-0.037135934515486246,-1.7652172430053745
827,0.5746946723533064,-1.1764435553619794,2.3227540921193475,-1.7878432287947823
828,2.019400625144494,2.119586329082366,2.415739342220447,1.9859636015309703
829,0.5673893676845422,-1.9042238288450113,0.4322885834898871,-2.056368381854334
830,1.7068114858197907,1.512637458059196,-0.08929167969833429,1.2948969480853276
831,0.7912930378305904,-1.6187626941274627,1.0468338801610573,-1.2674202643981891
832,1.4316303897789902,1.3354915614774534,0.7461067291713083,-0.34033809919426594
833,0.3165714902218401,-3.1265551551083264,1.3237877063210457,-2.51480027076281
834,1.2718771807273872,0.8299987319127952,0.9272233875717129,0.004658929546679125
835,1.0614398672893859,0.85742919511291,-0.619451157707559,-0.7009675694509052
836,1.811601918917746,1.6627043129749872,1.5370168136449769,1.373355458782695
837,1.2108785156211292,0.6932973671695809,-0.48466577757726603,0.839123609837144
838,2.6048568976692574,2.9416959662818,1.118069067188992,2.732580810652054
839,4.154876935184164,4.027554025423581,3.1775132406734103,5.450831768694465
840,0.763692337441975,-0.7770716981013263,-0.2964126435937289,-1.9552931398200233
841,1.9904536498772258,1.2669444733892923,-0.6522383033796413,1.5176884128100636
842,0.4427622327920891,-1.9974369959510623,0.7684739981281624,-2.167329329062038
843,0.8258374464349525,-0.4838536548906462,2.271365592879272,-0.9243536963085455
844,0.49581322822075935,-2.2183990854164755,1.9860231470172505,-1.9222932114507483
845,1.277080654430635,-0.18264709717712907,-0.2189856893770793,-0.14073250763349898
846,1.5939335641285948,1.1486142645930408,0.2499556324266266,1.3828214256839377
847,1.0910637989711214,0.4525884180058781,-0.6587366644588826,-0.9543070300467369
848,0.44118046815994655,-2.789139498872868,-0.3121075996370912,-3.0059575864582913
849,0.5528172031917581,-1.4639440667002337,0.2542804983503552,-1.5381747071778982
850,0.23519400580917899,-4.536827051047258,0.9393538127283548,-4.849569567987285
851,0.287669512720339,-3.458342987126549,0.9023775957879058,-4.397435446681358
852,0.33613360854897095,-2.7153736006436344,3.3081351600462607,-3.024487823397327
853,0.7254616152618991,-1.4524291136936849,-0.4648312875767431,-0.710816031853779
854,1.7042184656687085,1.3816385778998999,0.5193468452686968,0.7686310993587235
855,9.346794283772189,6.687451072894195,1.0620618918834546,6.876404438628631
856,1.1391122505772704,0.2259066933217134,0.4882604115602854,0.6051436751140276
857,2.283583575737582,2.496565869942497,-0.6687735212310095,2.4437914239577303
858,1.2572212133409912,0.4820177526311529,2.052138106515801,0.8357541168133029
859,0.7257511936645126,-0.8907887374783785,1.756190851696128,-0.1348284429508504
860,0.32800997442717955,-3.8767329476908103,1.1794717219698456,-3.045417824261008
861,0.5961368310753585,-2.0000385344770635,-1.2355669923373798,-2.6417529636668853
862,1.1785423763372638,0.45421051619666086,0.6162362019684678,-0.15330448462251722
863,2.571228266603357,2.5411389121645636,-0.1917290523037255,2.382145269689452
864,1.1245066553509246,0.4580658496797739,1.6216152043329783,0.9149585079023212
865,0.5796340629185127,-1.5928642706060154,1.5382486680140148,-1.5453800242459477
866,1.0896560160584408,-0.1298822393013887,0.046719459707513566,-0.3132843290956718
867,0.44692176549017654,-2.3433214477987083,0.21316796942361554,-2.686065681135506
868,0.8510910269599729,-0.810185578865579,-0.3401389185815664,-0.7725212301651411
869,2.4382881770872964,2.3408608951911916,-1.5189993142718734,2.908015758474299
870,0.7887515659918632,-0.2223965854055455,-0.6407105284232717,-1.6530102930771184
871,1.5618600115036858,1.889145358447275,1.5671826018203845,1.6025604973383356
872,0.6991260807395413,-0.6948733750134604,0.115684587694947,-0.2431878721645982
873,1.7210459035692593,0.9213160900927165,-0.9550323803767755,1.55467860597622
874,0.7924426331972729,-0.7670427086357419,0.9734789747017262,-0.467600003311012
875,0.4218867548366422,-1.9683357647229915,0.18744531163492634,-3.370828749809739
876,0.7438009269565105,-0.616266589587249,0.7631601548201096,-0.6271258206882596
877,3.379931145117031,3.262394064140053,0.3817031887242268,4.012750247360345
878,2.8167504379080617,2.815324521022201,-0.7414646152688453,2.8456785112172627
879,1.6625824223525962,1.0183514321863918,-1.3822403685668472,0.43877116114746817
880,1.5896270268446586,0.8563822178148722,-1.0081366942851557,1.5722263746703322
881,2.9780548209564714,3.18144278684021,1.8043997017141862,3.3422253236363133
882,0.878147551864195,-0.6316724308129392,-1.4525514245791427,-0.5792263760781334
883,2.1348743549604814,1.9415398638862764,1.9257273635494423,2.1536090096189384
884,0.35623521831737215,-3.1792513902607955,1.0111928921893276,-2.0739226065957714
885,1.21869311354996,1.0901822949566011,1.3003967427902245,0.062283999722411165
886,1.90990042566383,1.5396092526446068,1.8548741293442945,2.020603699203943
887,1.1979381732229222,0.7366435559140295,-0.20029019231141187,1.0137210304918498
888,0.9987020455249385,-0.07508137693121497,0.10415841599807563,-0.6585566833506449
889,0.38877370145099205,-3.222608371957266,1.0388374390247708,-3.347361950722152
890,1.196989301953797,0.10287724156867128,-0.19173276843668896,-0.5328597742661552
891,1.0853852841291383,0.048028067745875765,-0.5353731784925644,0.7981470035666131
892,0.31979975082876994,-3.4073375164448216,1.5235869544731993,-4.54491747773012
893,2.6574404713895228,2.783387460072315,1.290551697763489,3.5134167175618742
894,2.333782518089193,1.5094018874525652,0.22777365132394628,1.3309640755310905
895,0.45872218857514696,-2.5784525252158867,0.6940718397656389,-3.6536255381962297
896,1.3773280921188664,0.12320714431863936,-1.9468727812331563,-0.36137272976625
897,1.559409750437895,1.279525715957844,0.7315833725387196,0.9807257741297271
898,2.8343406479587485,3.376659661495826,0.4051599253911915,2.0641293894275003
899,0.9498549016426016,-0.5695980907197975,-0.5103739752213212,-0.34371276715732835
900,1.62380629244131,1.7753064971698973,1.2228046982901843,2.3959865183004254
901,0.5832718366745789,-1.574822803023428,0.9501026149430873,-2.1323378451389114
902,1.3991658639484483,0.3052518095568033,0.05243552445031191,0.23093457113536098
903,0.947141412296203,-0.327600839967379,-0.9200598136835898,-0.4810513575718122
904,1.133669173935777,0.6455735286127985,1.4315907948785414,-0.08246597771791042
905,0.3904131663219765,-3.3556315320160515,-0.23886216944103233,-2.6776377338684165
906,3.1068295504389956,3.5944888498622505,-0.45845601547497794,3.0842904874810038
907,0.24087582514092654,-4.480278385759748,0.38381641853745235,-3.8637524418216485
908,1.634248052717357,1.4353748000993585,0.6062214642469166,1.0424303282146405
909,1.0331250202120552,-0.1385471330466763,0.38380694902615997,0.3079421650618134
910,0.8323175332100632,-0.959299189953538,-0.02978274705210604,0.0028774702382481365
911,0.5283171514049518,-2.3588848997305147,-1.7055948799577698,-2.631206789138341
912,0.6289920565181578,-1.3865863782131473,1.1266463929900912,-1.0593215408911953
913,1.1436443097495963,0.6993926740580387,2.048970856501719,1.0448334942813011
914,0.8893403265746336,-0.13548099573571717,2.2741315464887957,-1.3424875488216956
915,2.6781931744449574,2.8221398146375574,-0.16351876555726164,2.9953297487394392
916,0.5869127762634392,-1.3899026413432898,0.9905592827253991,-0.9935025987462736
917,2.321754048603643,1.992013270467391,0.12044810469496325,2.1925602791760173
918,1.9423409387366524,1.3606581024511555,-0.4830558089428705,1.6350341265943586
919,1.836939425237341,1.8674433301487052,0.42142799067646586,1.3973380699986122
920,1.1864443080012257,0.7574369266240429,1.0816533703766438,0.9592648641986996
921,1.5609417007127568,0.9814109018344188,0.2878442486064559,0.22800490521681072
922,0.8808892637302064,-0.4000649761879724,0.19795588683298487,-0.9629247955781328
923,1.6213852846699675,0.9761305003748644,1.2035661762398009,1.8004486148093588
924,0.2349722543411752,-4.5210693187782045,2.214557727383354,-3.14375644634299
925,1.3833928582080737,0.952246658918139,0.45689160407984636,0.8875543325187535
926,0.8507461717508787,-0.8174073144914602,0.7438305115452071,-0.6525144653857673
927,2.1808263059700144,1.6801783779168762,-0.12426735647762066,2.799205931847543
928,1.028770026719431,-0.3865219523410663,0.353817783956372,0.17350391425419592
929,2.8786881806570266,3.3240546121833594,-1.6757386487512576,3.5257149257846203
930,0.476224789592885,-2.500718394717208,1.2609860432780193,-2.8828310158683803
931,2.5404644370546374,3.3390113683267937,0.785204405017742,2.621555155122966
932,0.6002975092084422,-1.7745479444519343,2.1380140745381433,-0.8670544196459277
933,0.3476426310414149,-3.669177339023937,-0.39862775872469547,-3.249467777130647
934,0.402754670837163,-2.80602218085492,-0.7597488806692967,-2.557206037332882
935,2.7589091653580864,3.150456662419764,1.9262680145310505,3.1646800575584124
936,1.470440802217153,1.0250406073177176,1.8793699142332116,2.1675694814943176
937,1.2877435161661883,1.040288622050696,2.5867277767297723,1.1799402175245157
938,2.885902338027486,3.6010572876823357,0.19580508252525297,2.963901697669084
939,1.137814031620258,-0.3166987548925668,-0.4352669024503498,0.5109443476858675
940,0.8594252943759374,0.24710936515497137,2.455306824201716,-0.11730271235313747
941,1.2000508131341239,0.22673054708698673,0.4877937961257848,0.5442806285592173
942,1.8450536376552147,1.5050236640448194,-1.0732371680622712,1.4718949489480906
943,0.7269961076831443,-1.3816052314365814,-0.3660700077508944,-1.5513765876275327
944,1.0678422511479657,-0.3211549491882211,-2.020631011841736,-0.3391832058601623
945,1.5654318664510825,1.0744722234198203,2.1024689291650014,1.048629155352069
946,1.7196665977368542,1.1162367699442244,-1.0155697618513764,2.5011034483672923
947,0.7768904145600911,-0.6994277674177328,-0.9436515165332082,-0.8189008107580305
948,1.5849202862738527,1.3113305866117246,2.842643956349097,1.6494708360792347
949,0.7756193404351621,-0.4959253065816198,0.8496721320418743,-0.4301663054355603
950,1.851149784138332,1.9374370580736082,3.3628600222865215,1.284616195616484
951,0.3471709857532884,-2.870593907500245,0.1567233128559521,-3.093955404865619
952,1.1245022166045757,0.9042839385284445,0.769844962655723,0.7739971157353636
953,0.40989671276064676,-3.654857193839587,-0.758755640929123,-2.0876499960774053
954,0.7567068299086456,-0.6860593289945609,0.8646259920985796,-0.744847933299699
955,0.18644766650417885,-5.151178424658423,0.06148282705708735,-5.458100493175752
956,1.493748836218048,0.7286728262428497,-0.6428147237266735,1.7775075430946463
957,0.8898597195120315,-0.9165933619438813,-0.27091416832729287,-0.5185310203717405
958,0.8098789503013825,-0.4949340691135629,0.9796454481203021,-1.2744503769954054
959,1.461859245348142,0.9635745622956956,0.7880852854416872,1.4885022329009756
960,0.8712292573830018,-0.8438365344284888,1.7986071222613957,0.13988888689632983
961,0.860673548852445,-0.529516411564072,0.7241681853129598,-0.24876557180615988
962,1.5648294095483342,0.754317031998359,0.9766965682034026,1.7107537494164866
963,1.5114405356249752,0.7691559322121317,1.3781779053294407,1.3808514824778042
964,0.35693648584759724,-2.7623570149863803,-0.11357123946980552,-2.891353368643398
965,0.6111103169006106,-1.7743107616482305,0.5614931220479443,-2.3966699075801743
966,2.0585246506845922,1.1569119943224926,0.7579205272213527,2.5422880116355886
967,2.1509519796722554,2.1150977071600208,1.4084881662893471,1.6497216287567027
968,3.037405417067211,3.387881546681734,-1.008642872491949,3.6809540216130654
969,0.7714273196431718,-0.3207528812948734,-0.4764735745945379,-0.6311735930057683
970,2.114537104168994,1.7273027026554488,1.020873781485808,1.1123480742613086
971,0.562261871207759,-0.9172442549252018,1.561194519001528,-1.7687179626117981
972,1.821100112822741,1.3042176041521314,-0.018045533235761302,1.4293682599045767
973,0.7927433026227647,-0.13527646511182864,2.5448746903361092,-0.9522221291403961
974,1.3683150012007381,0.6773775174356637,0.6275901896531539,1.5867772875456878
975,1.3095192864897525,0.41174815540715437,0.17603815462576683,1.4369212506182985
976,2.3711680412687515,2.4677407853082154,0.14485919767089855,1.8005575568837484
977,0.541212522569087,-2.351831913621465,1.2238301964832319,-2.139482666783337
978,0.8290447967265655,-0.6319787196581813,1.780454641153375,-0.3148996295364118
979,0.42456829558099857,-2.786450526177482,-1.051029323582946,-3.394959358323044
980,1.627892631032162,1.037267447504636,-0.4710301408365847,0.28172570498731053
981,0.728162735716059,-1.454415943833783,0.29868362193323506,0.08586033656728764
982,0.5552960709421885,-1.6968293833682366,-0.06197136180134821,-3.0842683952711267
983,1.6517076352588906,1.0411854958169493,-1.3437476253806566,2.1121966870994724
984,1.3373389403780913,0.31584066137357864,-0.915200467068777,-0.12363846644880966
985,1.4455264179285416,0.7354969550507828,0.06888213415492367,0.6295793351868016
986,0.6553328746721131,-1.1013649929807194,1.2052445257382094,-2.235629027102513
987,2.8197713371521647,2.095053903641707,-0.29362731624316285,2.088515731563312
988,0.8438831405600171,-0.73894788263596,0.39606933554197843,-1.1172962414381329
989,0.5556532725873999,-1.6887020702622288,3.035982222299911,-2.3204896720076293
990,2.2552819139572575,2.9010856268461445,0.6336793281400769,2.2625760712925653
991,0.5032869991219325,-2.558236500160619,1.1323788693104082,-1.572346191883789
992,1.140063712027474,0.43059458751584273,2.8979549005883904,1.2043171390837446
993,1.650566449092953,0.6341120254481919,0.5620462409629489,0.7970579416888853
994,1.0422533364185194,-0.24052229481118337,1.1730610962991082,1.1022629173740648
995,0.4105427041104414,-2.6712696692554565,2.410811275738174,-2.7983694519269453
996,1.028976156318249,0.20415170216394227,0.513122819884056,0.13260309232880504
997,1.6199319343715533,1.844980552489752,0.37307280946682725,1.489964426562847
998,0.7392888093214292,-0.9904023878013903,1.0581343646497818,-1.1703452284370734
999,0.819806853853503,-1.2475317395540677,-0.4452493181760586,-0.6851588721063399
